date,region,state_name,gen_actual,gen_programmed,capacity,wind_energy,solar_energy,other_renewable_energy,total_renewable_energy,total_gen_with_re
2023-11-09,Eastern,Sikkim,4.2,18.96,2282.0,0.0,0.0,0.0,0.0,4.2
2023-11-09,Eastern,West Bengal,263.63,244.73000000000002,14908.2,0.0,2.64,0.0,2.64,266.27
2023-11-09,North Eastern,Arunachal Pradesh,8.8,21.84,1115.0,0.0,0.0,0.0,0.0,8.8
2023-11-09,North Eastern,Assam,28.37,27.65,1697.3600000000001,0.0,0.96,0.0,0.96,29.330000000000002
2023-11-09,North Eastern,Manipur,1.06,0.0,141.0,0.0,0.0,0.0,0.0,1.06
2023-11-09,North Eastern,Meghalaya,1.16,2.5,322.0,0.0,0.0,0.0,0.0,1.16
2023-11-09,North Eastern,Mizoram,0.37,0.77,60.0,0.0,0.13,0.0,0.13,0.5
2023-11-09,North Eastern,Nagaland,0.21,0.53,75.0,0.0,0.0,0.0,0.0,0.21
2023-11-09,North Eastern,Tripura,17.22,19.05,1067.6,0.0,0.02,0.0,0.02,17.24
2023-11-09,Northern,Delhi,7.85,13.46,2208.4,0.0,0.0,1.86,1.86,9.709999999999999
2023-11-09,Northern,Haryana,82.67,65.74,5761.59,0.0,0.4,1.24,1.64,84.31
2023-11-09,Northern,Himachal Pradesh,59.230000000000004,56.14,10263.02,0.0,0.0,3.34,3.34,62.57000000000001
2023-11-09,Northern,Jammu And Kashmir,21.9,25.78,3535.0,0.0,0.0,0.0,0.0,21.9
2023-11-09,Northern,Ladakh,0.89,0.8,89.0,0.0,0.0,0.0,0.0,0.89
2023-11-09,Northern,Punjab,95.63,87.12,6776.3,0.0,3.27,1.53,4.8,100.42999999999999
2023-11-09,Northern,Rajasthan,197.64,174.62,13393.83,8.31,59.21,0.59,68.11,265.75
2023-11-09,Northern,Uttar Pradesh,404.02,436.72,26509.74,0.0,10.41,0.0,10.41,414.43
2023-11-09,Northern,Uttarakhand,29.32,27.990000000000002,4639.35,0.0,0.46,0.49,0.95,30.27
2023-11-09,Southern,Andhra Pradesh,195.07999999999998,187.63,18935.34,7.92,18.12,0.0,26.04,221.11999999999998
2023-11-09,Southern,Karnataka,146.58,143.93,14074.4,7.69,30.8,14.66,53.15,199.73000000000002
2023-11-09,Southern,Kerala,13.120000000000001,17.33,2557.69,0.13,1.01,0.0,1.14,14.260000000000002
2023-11-09,Southern,Lakshadweep,0.15,0.0,26.83,,,,,0.15
2023-11-09,Southern,Puducherry,0.68,0.73,32.5,0.0,0.04,0.0,0.04,0.7200000000000001
2023-11-09,Southern,Tamil Nadu,271.82,232.63,19532.08,4.52,22.89,0.0,27.41,299.23
2023-11-09,Southern,Telangana,141.98,200.99,11848.1,0.44,16.15,0.0,16.59,158.57
2023-11-09,Western,Chhatisgarh,444.7,435.03999999999996,23808.0,,,,,444.7
2023-11-09,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,Western,Gujarat,296.7,216.47,26773.41,10.77,29.22,0.1,40.09,336.78999999999996
2023-11-09,Western,Madhya Pradesh,469.29,426.07,24235.0,0.3,10.3,1.6,12.2,481.49
2023-11-09,Western,Maharashtra,435.13,408.54,32010.08,6.5,12.97,0.0,19.47,454.6
2023-11-10,Eastern,Andaman And Nicobar Islands,0.96,0.33,92.71000000000001,,,,,0.96
2023-11-10,Eastern,Bihar,151.6,177.73,9060.0,0.0,0.61,0.0,0.61,152.21
2023-11-10,Eastern,Jharkhand,96.52,93.78,5120.0,0.0,0.0,0.0,0.0,96.52
2023-11-10,Eastern,Odisha,214.07,163.71,11694.55,0.0,1.95,0.0,1.95,216.01999999999998
2023-11-10,Eastern,Sikkim,4.02,18.96,2282.0,0.0,0.0,0.0,0.0,4.02
2023-11-10,Eastern,West Bengal,258.11,244.73000000000002,14908.2,0.0,2.64,0.0,2.64,260.75
2023-11-10,North Eastern,Arunachal Pradesh,8.58,21.84,1115.0,0.0,0.0,0.0,0.0,8.58
2023-11-10,North Eastern,Assam,24.39,27.65,1697.3600000000001,0.0,1.0,0.0,1.0,25.39
2023-11-10,North Eastern,Manipur,1.06,0.0,141.0,0.0,0.0,0.0,0.0,1.06
2023-11-10,North Eastern,Meghalaya,1.33,2.5,322.0,0.0,0.0,0.0,0.0,1.33
2023-11-10,North Eastern,Mizoram,0.37,0.77,60.0,0.0,0.14,0.0,0.14,0.51
2023-11-10,North Eastern,Nagaland,0.21,0.53,75.0,0.0,0.0,0.0,0.0,0.21
2023-11-10,North Eastern,Tripura,17.73,19.05,1067.6,0.0,0.02,0.0,0.02,17.75
2023-11-10,Northern,Delhi,7.8,13.46,2208.4,0.0,0.0,1.84,1.84,9.64
2023-11-10,Northern,Haryana,70.56,65.74,5761.59,0.0,0.35,1.24,1.59,72.15
2023-11-10,Northern,Himachal Pradesh,60.0,56.14,10263.02,0.0,0.03,3.59,3.62,63.62
2023-11-10,Northern,Jammu And Kashmir,24.26,25.78,3535.0,0.0,0.0,0.0,0.0,24.26
2023-11-10,Northern,Ladakh,0.93,0.8,89.0,0.0,0.0,0.0,0.0,0.93
2023-11-10,Northern,Punjab,80.69,87.12,6776.3,0.0,3.04,1.53,4.57,85.25999999999999
2023-11-10,Northern,Rajasthan,183.06,174.62,13393.83,18.58,95.77,0.35,114.7,297.76
2023-11-10,Northern,Uttar Pradesh,378.6,436.72,26509.74,0.0,10.47,0.0,10.47,389.07000000000005
2023-11-10,Northern,Uttarakhand,30.020000000000003,27.990000000000002,4639.35,0.0,0.19,0.48,0.67,30.690000000000005
2023-11-10,Southern,Andhra Pradesh,186.35,177.96,18935.34,16.65,22.27,0.0,38.92,225.26999999999998
2023-11-10,Southern,Karnataka,138.39,143.93,14074.4,13.59,40.19,14.37,68.15,206.54
2023-11-10,Southern,Kerala,11.39,17.33,2557.69,0.31,1.16,0.0,1.47,12.860000000000001
2023-11-10,Southern,Lakshadweep,0.15,0.0,26.83,,,,,0.15
2023-11-10,Southern,Puducherry,0.68,0.73,32.5,0.0,0.04,0.0,0.04,0.7200000000000001
2023-11-10,Southern,Tamil Nadu,263.55,238.96,19532.08,9.32,19.28,0.0,28.6,292.15000000000003
2023-11-10,Southern,Telangana,146.57,211.99,11848.1,0.53,18.58,0.0,19.11,165.68
2023-11-10,Western,Chhatisgarh,433.35,435.03999999999996,23808.0,,,,,433.35
2023-11-10,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,Western,Gujarat,276.85,216.25,26773.41,23.53,29.62,0.0,53.15,330.0
2023-11-10,Western,Madhya Pradesh,467.04,426.07,24235.0,2.2,10.23,1.5,13.93,480.97
2023-11-10,Western,Maharashtra,419.96,408.54,32010.08,6.7,11.16,0.0,17.86,437.82
2023-11-11,Eastern,Andaman And Nicobar Islands,0.96,0.33,92.71000000000001,,,,,0.96
2023-11-11,Eastern,Bihar,129.14,177.73,9060.0,0.0,0.52,0.0,0.52,129.66
2023-11-11,Eastern,Jharkhand,91.41,93.78,5120.0,0.0,0.0,0.0,0.0,91.41
2023-11-11,Eastern,Odisha,209.03,163.71,11694.55,0.0,2.06,0.0,2.06,211.09
2023-11-11,Eastern,Sikkim,3.99,18.96,2282.0,0.0,0.0,0.0,0.0,3.99
2023-11-11,Eastern,West Bengal,256.08,244.73000000000002,14908.2,0.0,0.0,0.0,0.0,256.08
2023-11-11,North Eastern,Arunachal Pradesh,8.84,21.84,1115.0,0.0,0.0,0.0,0.0,8.84
2023-11-11,North Eastern,Assam,22.05,27.95,1697.3600000000001,0.0,1.02,0.0,1.02,23.07
2023-11-11,North Eastern,Manipur,1.05,0.0,141.0,0.0,0.0,0.0,0.0,1.05
2023-11-11,North Eastern,Meghalaya,1.43,2.5,322.0,0.0,0.0,0.0,0.0,1.43
2023-11-11,North Eastern,Mizoram,0.37,0.77,60.0,0.0,0.13,0.0,0.13,0.5
2023-11-11,North Eastern,Nagaland,0.21,0.53,75.0,0.0,0.0,0.0,0.0,0.21
2023-11-11,North Eastern,Tripura,17.740000000000002,19.05,1067.6,0.0,0.01,0.0,0.01,17.750000000000004
2023-11-11,Northern,Delhi,7.46,13.46,2208.4,0.0,0.0,1.89,1.89,9.35
2023-11-11,Northern,Haryana,56.55,65.74,5761.59,0.0,0.83,1.24,2.07,58.62
2023-11-11,Northern,Himachal Pradesh,62.0,56.14,10263.02,0.0,0.14,3.68,3.82,65.82
2023-11-11,Northern,Jammu And Kashmir,25.299999999999997,25.78,3535.0,0.0,0.0,0.0,0.0,25.299999999999997
2023-11-11,Northern,Ladakh,0.79,0.8,89.0,0.0,0.0,0.0,0.0,0.79
2023-11-11,Northern,Punjab,67.32,87.12,6776.3,0.0,4.66,1.53,6.19,73.50999999999999
2023-11-11,Northern,Rajasthan,180.63,174.62,13393.83,20.39,91.31,0.63,112.33,292.96
2023-11-11,Northern,Uttar Pradesh,362.12,437.16,26509.74,0.0,11.12,0.0,11.12,373.24
2023-11-11,Northern,Uttarakhand,31.619999999999997,27.990000000000002,4639.35,0.0,0.55,0.55,1.1,32.72
2023-11-11,Southern,Andhra Pradesh,181.16,177.96,18935.34,19.35,23.13,0.0,42.48,223.64
2023-11-11,Southern,Karnataka,120.57000000000001,143.93,14074.4,22.37,44.57,15.5,82.44,203.01
2023-11-11,Southern,Kerala,10.87,17.33,2557.69,0.31,1.42,0.0,1.73,12.6
2023-11-11,Southern,Lakshadweep,0.15,0.0,26.83,,,,,0.15
2023-11-11,Southern,Puducherry,0.68,0.73,32.5,0.0,0.02,0.0,0.02,0.7000000000000001
2023-11-11,Southern,Tamil Nadu,225.39,238.96,19532.08,19.97,18.4,0.0,38.37,263.76
2023-11-11,Southern,Telangana,140.64,211.99,11848.1,0.66,20.25,0.0,20.91,161.54999999999998
2023-11-11,Western,Chhatisgarh,418.89,435.03999999999996,23808.0,,,,,418.89
2023-11-11,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
2023-11-11,Western,Gujarat,201.75,216.25,26773.41,86.55,34.04,0.1,120.69,322.44
2023-11-11,Western,Madhya Pradesh,453.83,426.07,24235.0,6.5,11.29,1.5,19.29,473.12
2023-11-11,Western,Maharashtra,379.66,414.84,32010.08,9.4,14.66,0.0,24.06,403.72
2023-11-12,Eastern,Andaman And Nicobar Islands,0.96,0.33,92.71000000000001,,,,,0.96
2023-11-12,Eastern,Bihar,114.38,177.73,9060.0,0.0,0.48,0.0,0.48,114.86
2023-11-12,Eastern,Jharkhand,82.36999999999999,93.78,5120.0,0.0,0.0,0.0,0.0,82.36999999999999
2023-11-12,Eastern,Odisha,198.85999999999999,163.71,11694.55,0.0,1.96,0.0,1.96,200.82
2023-11-12,Eastern,Sikkim,3.93,18.96,2282.0,0.0,0.0,0.0,0.0,3.93
2023-11-12,Eastern,West Bengal,230.2,244.73000000000002,14908.2,0.0,0.0,0.0,0.0,230.2
